activity,county,date,score,state
spa,San Bernardino,2020-05-20 00:00:00,0.18225999999999995,California
spa,New York,2020-06-03 00:00:00,0.45631428571428573,New York
spa,New York,2020-05-27 00:00:00,0.10029148936170208,New York
spa,New York,2020-05-20 00:00:00,0.3566617021276595,New York
spa,Sacramento,2020-05-20 00:00:00,0.18225999999999995,California
spa,Palm Beach,2020-05-20 00:00:00,0.23024615384615382,Florida
spa,Orange,2020-05-20 00:00:00,0.05944615384615381,Florida
spa,Salt Lake,2020-05-20 00:00:00,0.3013083333333333,Utah
spa,Contra Costa,2020-05-27 00:00:00,-0.14829999999999996,California
spa,St. Louis,2020-05-20 00:00:00,0.5218555555555555,Missouri
spa,San Francisco,2020-05-27 00:00:00,0.3000142857142856,California
spa,San Francisco,2020-05-20 00:00:00,0.18225999999999995,California
stadium,Los Angeles,2020-06-03 00:00:00,-0.9558769230769232,California
stadium,Los Angeles,2020-05-27 00:00:00,0.39196250000000005,California
stadium,Los Angeles,2020-05-20 00:00:00,-0.721311111111111,California
stadium,San Diego,2020-05-27 00:00:00,0.03801666666666669,California
stadium,San Diego,2020-05-20 00:00:00,-0.17070000000000002,California
stadium,Miami-Dade,2020-06-03 00:00:00,0.06767499999999999,Florida
stadium,Miami-Dade,2020-05-27 00:00:00,-0.11984166666666667,Florida
stadium,Dallas,2020-05-27 00:00:00,0.4376555555555556,Texas
stadium,Kings,2020-06-03 00:00:00,-0.9558769230769232,New York
stadium,San Bernardino,2020-05-27 00:00:00,0.03801666666666669,California
stadium,San Bernardino,2020-05-20 00:00:00,-0.17070000000000002,California
stadium,New York,2020-06-03 00:00:00,0.047893333333333336,New York
stadium,New York,2020-05-27 00:00:00,0.276875,New York
stadium,New York,2020-05-20 00:00:00,0.004596000000000009,New York
stadium,Travis,2020-05-20 00:00:00,0.346565625,Texas
stadium,Salt Lake,2020-06-03 00:00:00,0.3068444444444445,Utah
stadium,Collin,2020-05-27 00:00:00,-0.4978777777777778,Texas
stadium,St. Louis,2020-05-20 00:00:00,0.6669454545454545,Missouri
stadium,Milwaukee,2020-05-20 00:00:00,-0.721311111111111,Wisconsin
stadium,Prince George's,2020-06-03 00:00:00,-0.40366,Maryland
stadium,San Francisco,2020-05-27 00:00:00,0.03801666666666669,California
stadium,San Francisco,2020-05-20 00:00:00,-0.17070000000000002,California
storage,San Diego,2020-06-03 00:00:00,0.4768454545454546,California
storage,San Diego,2020-05-27 00:00:00,0.05733333333333331,California
storage,San Bernardino,2020-06-03 00:00:00,0.4768454545454546,California
storage,San Bernardino,2020-05-27 00:00:00,0.05733333333333331,California
storage,New York,2020-06-03 00:00:00,-0.052613513513513496,New York
storage,New York,2020-05-27 00:00:00,-0.005004347826086946,New York
storage,New York,2020-05-20 00:00:00,0.11764,New York
storage,Montgomery,2020-05-27 00:00:00,0.4667125,Maryland
storage,St. Louis,2020-05-27 00:00:00,0.42219090909090906,Missouri
storage,San Francisco,2020-06-03 00:00:00,0.4768454545454546,California
storage,San Francisco,2020-05-27 00:00:00,0.05733333333333331,California
store,Los Angeles,2020-06-03 00:00:00,-0.3173446153846154,California
store,Los Angeles,2020-05-27 00:00:00,-0.17703181818181818,California
store,Los Angeles,2020-05-20 00:00:00,-0.6307386363636363,California
store,Cook,2020-06-03 00:00:00,-0.17585416666666662,Illinois
store,Cook,2020-05-27 00:00:00,-0.33242040816326535,Illinois
store,Cook,2020-05-20 00:00:00,-0.06618292682926828,Illinois
store,Harris,2020-06-03 00:00:00,-0.8600937500000001,Texas
store,Harris,2020-05-20 00:00:00,-0.319131914893617,Texas
store,San Diego,2020-06-03 00:00:00,-0.30573943661971825,California
store,San Diego,2020-05-27 00:00:00,-0.30945344827586213,California
store,San Diego,2020-05-20 00:00:00,-0.5122800000000003,California
store,Orange,2020-06-03 00:00:00,-0.22322432432432426,Florida
store,Orange,2020-05-27 00:00:00,-0.2325576086956521,Florida
store,Orange,2020-05-20 00:00:00,-0.3540114285714286,Florida
store,Miami-Dade,2020-05-27 00:00:00,-0.32862,Florida
store,Miami-Dade,2020-05-20 00:00:00,-0.7891909090909089,Florida
store,Dallas,2020-06-03 00:00:00,-0.29022941176470585,Texas
store,Dallas,2020-05-27 00:00:00,-0.2436440677966102,Texas
store,Dallas,2020-05-20 00:00:00,-0.20755999999999997,Texas
store,Kings,2020-06-03 00:00:00,-0.7803050000000001,New York
store,Kings,2020-05-27 00:00:00,-0.6614444444444445,New York
store,Kings,2020-05-20 00:00:00,-0.7123285714285715,New York
store,Riverside,2020-06-03 00:00:00,-0.6926500000000001,California
store,Riverside,2020-05-20 00:00:00,-0.41500909090909094,California
store,Queens,2020-05-20 00:00:00,-0.015099999999999992,New York
store,King,2020-06-03 00:00:00,0.1351162162162161,Washington
store,King,2020-05-27 00:00:00,-0.11250979020979013,Washington
store,King,2020-05-20 00:00:00,0.048404651162790684,Washington
store,Clark,2020-05-27 00:00:00,-0.10756578947368427,Nevada
store,Clark,2020-05-20 00:00:00,0.004208333333333351,Nevada
store,San Bernardino,2020-06-03 00:00:00,-0.30573943661971825,California
store,San Bernardino,2020-05-27 00:00:00,-0.30945344827586213,California
store,San Bernardino,2020-05-20 00:00:00,-0.5122800000000003,California
store,Broward,2020-05-27 00:00:00,-0.6397499999999999,Florida
store,Santa Clara,2020-06-03 00:00:00,-0.13576666666666667,California
store,Santa Clara,2020-05-27 00:00:00,0.000873684210526292,California
store,Santa Clara,2020-05-20 00:00:00,-0.2571538461538462,California
store,Wayne,2020-05-27 00:00:00,0.2175837209302326,Michigan
store,Wayne,2020-05-20 00:00:00,-0.5306117647058822,Michigan
store,New York,2020-06-03 00:00:00,0.009273584905660357,New York
store,New York,2020-05-27 00:00:00,-0.10849166666666665,New York
store,New York,2020-05-20 00:00:00,-0.15747213114754097,New York
store,Philadelphia,2020-06-03 00:00:00,-0.2737818181818181,Pennsylvania
store,Philadelphia,2020-05-27 00:00:00,-0.13658867924528295,Pennsylvania
store,Philadelphia,2020-05-20 00:00:00,-0.7220809523809524,Pennsylvania
store,Sacramento,2020-06-03 00:00:00,0.06740714285714286,California
store,Sacramento,2020-05-27 00:00:00,-0.07780909090909092,California
store,Sacramento,2020-05-20 00:00:00,-0.5778399999999999,California
store,Palm Beach,2020-06-03 00:00:00,-0.08477600000000002,Florida
store,Palm Beach,2020-05-27 00:00:00,-0.33610731707317076,Florida
store,Palm Beach,2020-05-20 00:00:00,-0.5032232142857144,Florida
store,Suffolk,2020-06-03 00:00:00,-0.10584999999999993,New York
store,Bronx,2020-06-03 00:00:00,-0.11612777777777777,New York
store,Orange,2020-06-03 00:00:00,-0.22322432432432426,Florida
store,Orange,2020-05-27 00:00:00,-0.2325576086956521,Florida
store,Orange,2020-05-20 00:00:00,-0.3540114285714286,Florida
store,Franklin,2020-06-03 00:00:00,-0.506835294117647,Ohio
store,Franklin,2020-05-27 00:00:00,-0.15099831932773114,Ohio
store,Franklin,2020-05-20 00:00:00,-0.47416250000000004,Ohio
store,Allegheny,2020-05-20 00:00:00,-0.4908769230769231,Pennsylvania
store,Salt Lake,2020-06-03 00:00:00,-0.1057307692307692,Utah
store,Salt Lake,2020-05-27 00:00:00,-0.35484999999999994,Utah
store,Salt Lake,2020-05-20 00:00:00,-0.23581547619047613,Utah
store,Contra Costa,2020-06-03 00:00:00,0.17454285714285717,California
store,Contra Costa,2020-05-20 00:00:00,-0.6930142857142858,California
store,Mecklenburg,2020-06-03 00:00:00,-0.6735333333333333,North Carolina
store,Wake,2020-06-03 00:00:00,-0.1459803571428572,North Carolina
store,Wake,2020-05-27 00:00:00,-0.29656435643564355,North Carolina
store,Wake,2020-05-20 00:00:00,-0.17822727272727273,North Carolina
store,Montgomery,2020-05-27 00:00:00,-0.2837866666666665,Maryland
store,Montgomery,2020-05-20 00:00:00,-0.4388034482758621,Maryland
store,Fulton,2020-05-20 00:00:00,-0.6093526315789473,Georgia
store,Collin,2020-05-27 00:00:00,-0.3013090909090909,Texas
store,St. Louis,2020-06-03 00:00:00,0.13830000000000006,Missouri
store,St. Louis,2020-05-27 00:00:00,-0.1832582733812949,Missouri
store,St. Louis,2020-05-20 00:00:00,-0.26506451612903237,Missouri
store,Westchester,2020-05-20 00:00:00,0.18717058823529412,New York
store,Marion,2020-05-27 00:00:00,-0.36495441176470583,Indiana
store,Marion,2020-05-20 00:00:00,-0.24592083333333337,Indiana
store,Milwaukee,2020-06-03 00:00:00,-0.286947619047619,Wisconsin
store,Milwaukee,2020-05-27 00:00:00,-0.7522583333333334,Wisconsin
store,Milwaukee,2020-05-20 00:00:00,0.36994166666666656,Wisconsin
store,Shelby,2020-05-27 00:00:00,-0.35997849462365594,Tennessee
store,Erie,2020-06-03 00:00:00,-0.025071999999999997,New York
store,Erie,2020-05-27 00:00:00,-0.09872727272727272,New York
store,Erie,2020-05-20 00:00:00,-0.5172303030303029,New York
store,Prince George's,2020-06-03 00:00:00,-0.5504676923076923,Maryland
store,Prince George's,2020-05-27 00:00:00,0.16902439024390253,Maryland
store,Prince George's,2020-05-20 00:00:00,-0.20258205128205128,Maryland
store,Hartford,2020-06-03 00:00:00,-0.21336153846153844,Connecticut
store,San Francisco,2020-06-03 00:00:00,-0.30573943661971825,California
store,San Francisco,2020-05-27 00:00:00,-0.30945344827586213,California
store,San Francisco,2020-05-20 00:00:00,-0.5122800000000003,California
subway station,Kings,2020-05-20 00:00:00,-0.16259999999999997,New York
supermarket,Cook,2020-06-03 00:00:00,-0.5889200000000001,Illinois
supermarket,Cook,2020-05-20 00:00:00,-0.7348904761904761,Illinois
supermarket,Queens,2020-05-20 00:00:00,-0.5981833333333333,New York
supermarket,King,2020-06-03 00:00:00,0.09931428571428576,Washington
supermarket,King,2020-05-27 00:00:00,-0.43749999999999994,Washington
supermarket,New York,2020-06-03 00:00:00,-0.3243916666666666,New York
supermarket,New York,2020-05-27 00:00:00,-0.4765076923076922,New York
supermarket,New York,2020-05-20 00:00:00,-0.49497954545454553,New York
supermarket,St. Louis,2020-05-27 00:00:00,-0.2690172413793104,Missouri
supermarket,St. Louis,2020-05-20 00:00:00,-0.5077250000000001,Missouri
supermarket,Prince George's,2020-06-03 00:00:00,-0.30768333333333336,Maryland
train station,San Diego,2020-05-27 00:00:00,-0.9975666666666667,California
train station,San Bernardino,2020-05-27 00:00:00,-0.9975666666666667,California
train station,San Francisco,2020-05-27 00:00:00,-0.9975666666666667,California
travel agency,Harris,2020-05-20 00:00:00,0.2059,Texas
travel agency,Wayne,2020-05-20 00:00:00,0.2059,Michigan
university,Los Angeles,2020-06-03 00:00:00,-0.19010645161290324,California
university,Los Angeles,2020-05-27 00:00:00,0.16108157894736838,California
university,Los Angeles,2020-05-20 00:00:00,0.051799999999999936,California
university,Cook,2020-05-27 00:00:00,0.84602,Illinois
university,Cook,2020-05-20 00:00:00,0.39076500000000003,Illinois
university,Harris,2020-06-03 00:00:00,0.07739411764705884,Texas
university,Harris,2020-05-27 00:00:00,0.12514782608695646,Texas
university,Harris,2020-05-20 00:00:00,0.6628923076923077,Texas
university,San Diego,2020-06-03 00:00:00,0.3083354838709677,California
university,San Diego,2020-05-27 00:00:00,0.23386129032258066,California
university,San Diego,2020-05-20 00:00:00,0.09427435897435898,California
university,Orange,2020-06-03 00:00:00,0.6830384615384616,Florida
university,Orange,2020-05-27 00:00:00,-0.33363333333333334,Florida
university,Miami-Dade,2020-06-03 00:00:00,-0.11947500000000005,Florida
university,Miami-Dade,2020-05-27 00:00:00,-0.4846906249999999,Florida
university,Miami-Dade,2020-05-20 00:00:00,0.3393124999999999,Florida
university,Dallas,2020-06-03 00:00:00,0.42122727272727273,Texas
university,Dallas,2020-05-20 00:00:00,0.38701666666666673,Texas
university,Kings,2020-06-03 00:00:00,0.03547500000000002,New York
university,Kings,2020-05-27 00:00:00,0.18652,New York
university,Riverside,2020-06-03 00:00:00,-0.2603,California
university,Riverside,2020-05-27 00:00:00,-0.18492857142857147,California
university,Queens,2020-06-03 00:00:00,0.1591906976744186,New York
university,Queens,2020-05-27 00:00:00,0.28827222222222226,New York
university,Queens,2020-05-20 00:00:00,0.3412405405405405,New York
university,King,2020-06-03 00:00:00,0.20394722222222217,Washington
university,King,2020-05-27 00:00:00,0.07210769230769232,Washington
university,King,2020-05-20 00:00:00,0.3158254545454547,Washington
university,Clark,2020-06-03 00:00:00,0.029437499999999978,Nevada
university,Clark,2020-05-20 00:00:00,-0.06536666666666666,Nevada
university,San Bernardino,2020-06-03 00:00:00,0.3083354838709677,California
university,San Bernardino,2020-05-27 00:00:00,0.23386129032258066,California
university,San Bernardino,2020-05-20 00:00:00,0.09427435897435898,California
university,Santa Clara,2020-06-03 00:00:00,-0.19254615384615384,California
university,Santa Clara,2020-05-27 00:00:00,0.0010800000000000143,California
university,Santa Clara,2020-05-20 00:00:00,0.2811375,California
university,Wayne,2020-05-20 00:00:00,0.4382157894736842,Michigan
university,New York,2020-06-03 00:00:00,0.0016517241379310134,New York
university,New York,2020-05-27 00:00:00,0.02071212121212119,New York
university,New York,2020-05-20 00:00:00,0.12341764705882353,New York
university,Philadelphia,2020-06-03 00:00:00,-0.00827666666666668,Pennsylvania
university,Philadelphia,2020-05-27 00:00:00,0.3329270270270271,Pennsylvania
university,Philadelphia,2020-05-20 00:00:00,0.3143848484848485,Pennsylvania
university,Sacramento,2020-05-27 00:00:00,0.01896428571428571,California
university,Palm Beach,2020-06-03 00:00:00,-0.10266,Florida
university,Palm Beach,2020-05-27 00:00:00,-0.34251764705882354,Florida
university,Palm Beach,2020-05-20 00:00:00,0.11168888888888892,Florida
university,Suffolk,2020-05-27 00:00:00,0.30320714285714284,New York
university,Bronx,2020-05-27 00:00:00,-0.15172000000000002,New York
university,Orange,2020-06-03 00:00:00,0.6830384615384616,Florida
university,Orange,2020-05-27 00:00:00,-0.33363333333333334,Florida
university,Franklin,2020-05-20 00:00:00,-0.03084999999999999,Ohio
university,Oakland,2020-05-27 00:00:00,-0.21833333333333332,Michigan
university,Oakland,2020-05-20 00:00:00,-0.0599333333333333,Michigan
university,Salt Lake,2020-06-03 00:00:00,0.29703636363636365,Utah
university,Salt Lake,2020-05-27 00:00:00,0.0834586206896552,Utah
university,Salt Lake,2020-05-20 00:00:00,0.3537392156862745,Utah
university,Fairfax,2020-06-03 00:00:00,0.4039875,Virginia
university,Fairfax,2020-05-27 00:00:00,0.8496647058823531,Virginia
university,Contra Costa,2020-06-03 00:00:00,-0.21536153846153847,California
university,Contra Costa,2020-05-20 00:00:00,0.3867833333333333,California
university,Wake,2020-06-03 00:00:00,-0.08103636363636366,North Carolina
university,Wake,2020-05-27 00:00:00,0.24409166666666662,North Carolina
university,Wake,2020-05-20 00:00:00,0.5052347826086956,North Carolina
university,Montgomery,2020-05-27 00:00:00,-0.007599999999999996,Maryland
university,Collin,2020-05-20 00:00:00,0.6460166666666667,Texas
university,St. Louis,2020-06-03 00:00:00,0.08445833333333332,Missouri
university,St. Louis,2020-05-27 00:00:00,-0.11234000000000001,Missouri
university,St. Louis,2020-05-20 00:00:00,-0.26441290322580635,Missouri
university,Honolulu,2020-05-20 00:00:00,0.12185714285714286,Hawaii
university,Marion,2020-06-03 00:00:00,-0.5014250000000001,Indiana
university,Prince George's,2020-06-03 00:00:00,-0.14075111111111113,Maryland
university,Prince George's,2020-05-27 00:00:00,0.3425194444444445,Maryland
university,Prince George's,2020-05-20 00:00:00,0.5013388888888888,Maryland
university,Pierce,2020-05-20 00:00:00,0.33310000000000006,Washington
university,San Francisco,2020-06-03 00:00:00,0.3083354838709677,California
university,San Francisco,2020-05-27 00:00:00,0.23386129032258066,California
university,San Francisco,2020-05-20 00:00:00,0.09423658536585365,California
concert,Los Angeles,2020-05-20 00:00:00,-0.14549166666666666,California
concert,San Diego,2020-06-03 00:00:00,-0.79299,California
concert,Miami-Dade,2020-06-03 00:00:00,-0.6349571428571429,Florida
concert,Queens,2020-05-20 00:00:00,-0.011716666666666653,New York
concert,King,2020-05-27 00:00:00,0.74274,Washington
concert,King,2020-05-20 00:00:00,0.8860999999999999,Washington
concert,San Bernardino,2020-06-03 00:00:00,-0.79299,California
concert,New York,2020-06-03 00:00:00,0.23748387096774187,New York
concert,New York,2020-05-27 00:00:00,-0.34466865671641783,New York
concert,New York,2020-05-20 00:00:00,-0.10033749999999994,New York
concert,Palm Beach,2020-06-03 00:00:00,-0.8676600000000001,Florida
concert,Travis,2020-05-20 00:00:00,0.000997222222222208,Texas
concert,Salt Lake,2020-06-03 00:00:00,-0.6434274509803921,Utah
concert,Salt Lake,2020-05-27 00:00:00,-0.49783333333333335,Utah
concert,Collin,2020-06-03 00:00:00,-0.6434274509803921,Texas
concert,Collin,2020-05-27 00:00:00,-0.5857111111111113,Texas
concert,St. Louis,2020-05-20 00:00:00,0.07644999999999998,Missouri
concert,Prince George's,2020-06-03 00:00:00,-0.6349571428571429,Maryland
concert,San Francisco,2020-06-03 00:00:00,-0.79299,California
zoo,Los Angeles,2020-06-03 00:00:00,-0.21947941176470595,California
zoo,Los Angeles,2020-05-27 00:00:00,-0.18728461538461538,California
zoo,San Diego,2020-06-03 00:00:00,-0.25268113207547177,California
zoo,San Diego,2020-05-27 00:00:00,-0.05059922480620155,California
zoo,San Diego,2020-05-20 00:00:00,-0.02137945205479452,California
zoo,Queens,2020-06-03 00:00:00,0.07125909090909091,New York
zoo,King,2020-06-03 00:00:00,0.32647884615384615,Washington
zoo,King,2020-05-27 00:00:00,-0.08871718749999999,Washington
zoo,King,2020-05-20 00:00:00,-0.3747972222222222,Washington
zoo,San Bernardino,2020-06-03 00:00:00,-0.25268113207547177,California
zoo,San Bernardino,2020-05-27 00:00:00,-0.05059922480620155,California
zoo,San Bernardino,2020-05-20 00:00:00,-0.02137945205479452,California
zoo,New York,2020-06-03 00:00:00,-0.2160120000000001,New York
zoo,New York,2020-05-27 00:00:00,-0.24078241758241756,New York
zoo,New York,2020-05-20 00:00:00,0.2038236363636364,New York
zoo,Sacramento,2020-05-27 00:00:00,-0.7680105263157893,California
zoo,Palm Beach,2020-06-03 00:00:00,-0.04699999999999999,Florida
zoo,Palm Beach,2020-05-27 00:00:00,-0.477248,Florida
zoo,Palm Beach,2020-05-20 00:00:00,-0.06908125000000001,Florida
zoo,Suffolk,2020-06-03 00:00:00,-0.35673396226415094,New York
zoo,Bronx,2020-06-03 00:00:00,-0.024806896551724182,New York
zoo,Bronx,2020-05-27 00:00:00,-0.4230203703703703,New York
zoo,Bronx,2020-05-20 00:00:00,-0.176325,New York
zoo,Franklin,2020-06-03 00:00:00,0.023785106382978708,Ohio
zoo,Franklin,2020-05-27 00:00:00,-0.117675,Ohio
